1,1,177,173,181,1,1,0.0588,0.0061,0,1,1,5,0,1,50
4,1,NaN,NaN,NaN,21,2,0.001,NaN,0,1,1,519,1440,2,NaN
4,1,NaN,NaN,NaN,21,118,0.001,NaN,0,1,1,520,1440,2,30
4,1,NaN,NaN,NaN,21,102,0.001,NaN,0,1,1,521,1440,2,10
4,1,94,NaN,NaN,23,2,0.008,NaN,0,1,1,522,1440,2,NaN
4,22,NaN,NaN,NaN,8,119,0.00709,0.000965,1,1,1,523,1440,2,50
4,22,NaN,NaN,NaN,8,119,0.00656,0.001195,1,1,1,524,1440,2,50
4,1,578.2,525.3,631.1,23,3,NaN,NaN,NaN,1,1,525,1440,2,50
4,1,1373.3,1013.1,1733.5,23,3,NaN,NaN,NaN,1,1,526,1440,2,50
4,1,1715,735,2695,23,3,NaN,NaN,1,1,1,527,1440,2,50
4,1,3711.2,-1168.6,8591,23,3,NaN,NaN,1,1,1,528,1440,2,50
4,1,578.2,525.3,631.1,23,3,NaN,NaN,NaN,1,1,529,1440,2,50
4,1,1373.3,1013.1,1733.5,23,3,NaN,NaN,NaN,1,1,530,1440,2,50
4,1,1715,735,2695,23,3,NaN,NaN,1,1,1,531,1440,2,50
4,1,3711.2,-1168.6,8591,23,3,NaN,NaN,1,1,1,532,1440,2,50
4,1,5580,NaN,NaN,1,3,0.17791,0.01987,0,1,1,533,1440,2,50
4,1,1040,NaN,NaN,1,3,0.07414,0.00813,0,1,1,534,1440,2,50
5,1,NaN,NaN,NaN,23,100,0.0021,0.0005,0,1,1,535,1440,2,NaN
5,1,NaN,NaN,NaN,23,101,0.00165,0.00064,0,1,1,536,1440,2,NaN
5,1,NaN,NaN,NaN,23,2,0.0005,NaN,0,1,1,537,1440,2,NaN
5,1,NaN,NaN,NaN,23,38,0.0017,0.0004,0,1,1,538,1440,2,NaN
5,1,NaN,NaN,NaN,23,38,0.152,0.0227,0,1,1,539,1440,2,NaN
5,1,NaN,NaN,NaN,23,38,0.217,0.0193,0,1,1,540,1440,2,NaN
5,1,NaN,NaN,NaN,23,38,0.0927,0.0088,0,1,1,541,1440,2,NaN
5,1,NaN,NaN,NaN,23,38,0.112,0,0,1,1,542,1440,2,NaN
5,1,NaN,NaN,NaN,23,38,0.129,0.0237,0,1,1,543,1440,2,NaN
5,1,NaN,NaN,NaN,23,38,0.0903,0.0125,0,1,1,544,1440,2,NaN
5,1,1230,1030,1430,22,13,0.06,NaN,0,1,1,545,1440,2,20
5,1,1230,1030,1430,22,3,0.08,NaN,0,1,1,546,1440,2,50
5,1,NaN,NaN,NaN,23,100,0.0085,0.0008,0,1,1,547,1440,2,NaN
5,1,NaN,NaN,NaN,23,100,0.0098,0.0002,0,1,1,548,1440,2,NaN
5,1,NaN,NaN,NaN,27,100,0.00039,1e-05,0,1,1,549,1440,2,NaN
5,1,NaN,NaN,NaN,27,100,0.00024,1e-05,0,1,1,550,1440,2,NaN
5,1,935.5,NaN,NaN,23,3,0.0025578,0.0004414,0,5,1,551,1440,2,50
5,1,935.5,NaN,NaN,23,3,3.92e-05,6.9e-06,0,5,1,552,1440,2,50
5,1,622.1,NaN,NaN,23,3,0.0027928,0.000276,0,5,1,553,1440,2,50
5,1,622.1,NaN,NaN,23,3,2.98e-05,2.9e-06,0,5,1,554,1440,2,50
5,1,557.3,NaN,NaN,23,3,0.0020902,0.0002272,0,5,1,555,1440,2,50
5,1,557.3,NaN,NaN,23,3,3.45e-05,3.7e-06,0,5,1,556,1440,2,50
5,1,263.7,NaN,NaN,23,3,9.72e-05,1.96e-05,0,5,1,557,1440,2,50
5,1,263.7,NaN,NaN,23,3,3.22e-05,6.5e-06,0,5,1,558,1440,2,50
5,1,237,NaN,NaN,23,3,0.0001152,2.08e-05,0,5,1,559,1440,2,50
5,1,237,NaN,NaN,23,3,5.26e-05,9.4e-06,0,5,1,560,1440,2,50
5,1,199.7,NaN,NaN,23,3,8.94e-05,6.9e-06,0,5,1,561,1440,2,50
5,1,199.7,NaN,NaN,23,3,6.33e-05,4.9e-06,0,5,1,562,1440,2,50
5,1,557.3,NaN,NaN,23,3,0.0032079,0.0002891,0,5,1,563,1440,2,50
5,1,557.3,NaN,NaN,23,3,2.66e-05,2.4e-06,0,5,1,564,1440,2,50
5,1,237,NaN,NaN,23,3,0.0003197,7.8e-06,0,5,1,565,1440,2,50
5,1,237,NaN,NaN,23,3,3.77e-05,1e-06,0,5,1,566,1440,2,50
5,1,557.3,NaN,NaN,23,3,0.0018835,0.0001494,0,5,1,567,1440,2,50
5,1,557.3,NaN,NaN,23,3,3.25e-05,2.5e-06,0,5,1,568,1440,2,50
5,1,237,NaN,NaN,23,3,5.45e-05,6.5e-06,0,5,1,569,1440,2,50
5,1,237,NaN,NaN,23,3,3.14e-05,3.7e-06,0,5,1,570,1440,2,50
7,2,NaN,NaN,NaN,23,12,NaN,NaN,NaN,1,1,571,NaN,NaN,50
6,1,NaN,NaN,NaN,28,2,0.2,NaN,0,1,1,572,NaN,NaN,NaN
8,2,NaN,NaN,NaN,23,120,NaN,NaN,NaN,1,1,573,1440,2,50
10,7,NaN,NaN,NaN,23,12,NaN,NaN,NaN,1,1,574,1440,2,50
2,7,76.4,37.2,115.6,29,2,3.2e-06,NaN,0,5,1,575,1440,2,NaN
2,7,76.4,37.2,115.6,29,8,5.6e-06,NaN,0,5,1,576,1440,2,NaN
2,7,76.4,37.2,115.6,29,14,NaN,NaN,1,5,1,577,1440,2,10
2,7,76.4,37.2,115.6,29,3,3.08e-05,4.75e-06,1,5,1,578,1440,2,50
4,1,NaN,NaN,NaN,23,12,NaN,NaN,NaN,NaN,NaN,579,1440,2,50
4,1,0,-9999,9999,5,2,0.01,NaN,0,1,1,580,36000,5,NaN
2,1,0,-9999,9999,8,71,0.001,NaN,0,1,1,581,36000,5,64
2,1,0,-9999,9999,8,3,0.001,NaN,0,1,1,582,36000,5,50
2,1,0,-9999,9999,8,8,0.001,NaN,0,1,1,583,36000,5,NaN
4,1,NaN,NaN,NaN,5,2,0.01,NaN,0,1,1,584,36000,5,NaN
4,1,NaN,NaN,NaN,5,2,0.01,NaN,0,1,1,585,36000,5,NaN
4,1,1700,NaN,NaN,1,2,0.002,NaN,0,1,1,586,38880,5,NaN
9,1,NaN,NaN,NaN,18,2,0.495,NaN,0,3,2,587,40320,5,NaN
9,1,NaN,NaN,NaN,18,14,0.094,0.045,0,3,2,588,40320,5,10
9,1,NaN,NaN,NaN,18,3,NaN,NaN,NaN,3,2,589,40320,5,50
9,1,NaN,NaN,NaN,18,14,0.037,0.073,0,3,2,590,40320,5,10
9,1,NaN,NaN,NaN,18,3,0.176,0.15,0,3,2,591,40320,5,50
9,1,NaN,NaN,NaN,18,14,NaN,NaN,NaN,3,2,592,40320,5,10
2,1,0,-9999,9999,8,2,0.673,NaN,0,3,2,593,40320,5,NaN
2,1,0,-9999,9999,8,2,0.673,NaN,0,3,2,594,40320,5,NaN
10,1,NaN,NaN,NaN,18,2,1,NaN,0,3,2,595,40320,5,NaN
10,1,NaN,NaN,NaN,18,13,1,NaN,0,3,2,596,40320,5,20
10,1,NaN,NaN,NaN,18,64,1,NaN,0,3,2,597,40320,5,78
10,1,NaN,NaN,NaN,18,2,1,NaN,0,3,2,598,40320,5,NaN
10,23,NaN,NaN,NaN,18,2,50,NaN,0,3,2,599,40320,5,NaN
10,23,NaN,NaN,NaN,18,2,50,NaN,0,3,2,600,40320,5,NaN
10,23,NaN,NaN,NaN,18,2,10,NaN,0,3,2,601,40320,5,NaN
10,23,NaN,NaN,NaN,18,98,50,NaN,0,3,2,602,40320,5,60
10,1,285,30,540,30,2,0.05,NaN,0,3,2,603,40320,5,NaN
10,1,285,30,540,30,97,0.05,NaN,0,3,2,604,40320,5,18
1,1,103,NaN,NaN,8,2,0.23,NaN,0,3,2,605,40320,5,NaN
1,1,167,NaN,NaN,18,2,1,NaN,0,3,2,606,40320,5,NaN
1,1,167,NaN,NaN,18,2,1,NaN,0,3,2,607,40320,5,NaN
1,1,167,NaN,NaN,18,2,1,NaN,0,3,2,608,40320,5,NaN
2,24,235,231.27,238.73,18,121,1,NaN,0,3,2,609,40320,5,NaN
2,24,235,231.27,238.73,18,28,1,NaN,0,3,2,610,40320,5,100
2,1,0,-9999,9999,31,122,NaN,NaN,NaN,NaN,NaN,611,40320,5,NaN
2,7,54.5,54.15,54.85,10,2,0.001,NaN,0,5,1,612,40320,5,NaN
2,7,54.5,54.15,54.85,10,14,NaN,NaN,1,5,1,613,40320,5,10
2,7,54.5,54.15,54.85,10,3,NaN,NaN,1,5,1,614,40320,5,50
4,1,0,-9999,9999,18,2,10,NaN,0,3,2,615,40320,5,NaN
4,1,0,-9999,9999,18,2,10,NaN,0,3,2,616,40320,5,NaN
4,1,1209,NaN,NaN,18,2,10,NaN,0,3,2,617,40320,5,NaN
4,1,0,-9999,9999,18,2,10,NaN,0,3,2,618,40320,5,NaN
4,1,1209,NaN,NaN,18,2,10,NaN,0,3,2,619,40320,5,NaN
4,1,0,-9999,9999,18,2,10,NaN,0,3,2,620,40320,5,NaN
4,1,1209,NaN,NaN,18,2,10,NaN,0,3,2,621,40320,5,NaN
4,1,0,-9999,9999,18,2,10,NaN,0,3,2,622,40320,5,NaN
4,1,1209,NaN,NaN,18,2,10,NaN,0,3,2,623,40320,5,NaN
4,24,282,280.85,283.15,18,121,1,NaN,0,3,2,624,40320,5,NaN
4,24,282,280.85,283.15,18,123,1,NaN,0,3,2,625,40320,5,NaN
4,24,282,280.85,283.15,18,124,1,NaN,0,3,2,626,40320,5,NaN
4,24,282,280.85,283.15,18,125,1,NaN,0,3,2,627,40320,5,49.3
8,2,NaN,NaN,NaN,1,25,0.0045,NaN,0,1,1,628,120,2,35
8,2,0,-9999,9999,1,58,0.0045,NaN,0,1,1,629,120,2,55
8,2,NaN,NaN,NaN,1,9,0.0045,NaN,0,1,1,630,120,2,25
8,2,0,-9999,9999,1,98,0.0045,NaN,0,1,1,631,120,2,60
8,2,NaN,NaN,NaN,1,3,0.0045,NaN,0,1,1,632,120,2,50
8,2,0,-9999,9999,1,21,0.0045,NaN,0,1,1,633,120,2,85
8,2,NaN,NaN,NaN,1,3,0.0045,NaN,0,1,1,634,120,2,50
8,2,0,-9999,9999,1,21,0.0045,NaN,0,1,1,635,120,2,85
8,1,NaN,NaN,NaN,22,2,0.0068,NaN,0,2,1,636,4320,3,NaN
8,1,NaN,NaN,NaN,22,8,0.0119,NaN,0,2,1,637,4320,3,NaN
1,1,NaN,NaN,NaN,23,2,1e-05,NaN,0,5,1,638,4320,3,NaN
1,1,NaN,NaN,NaN,23,8,9.9e-05,NaN,0,5,1,639,4320,3,NaN
1,1,NaN,NaN,NaN,23,13,7e-05,NaN,0,5,1,640,4320,3,20
1,1,NaN,NaN,NaN,9,3,0.01084,0.00243,1,1,1,641,4320,3,50
1,1,NaN,NaN,NaN,9,3,0.04654,0.00817,1,1,1,642,4320,3,50
1,1,NaN,NaN,NaN,9,126,0.01,NaN,0,1,1,643,4320,3,6.7
1,1,NaN,NaN,NaN,9,127,0.1,NaN,0,1,1,644,4320,3,58
1,1,NaN,NaN,NaN,9,128,1,NaN,0,1,1,645,4320,3,78.9
1,1,NaN,NaN,NaN,9,2,0.01,NaN,0,3,2,646,4320,3,NaN
1,1,NaN,NaN,NaN,9,129,0.1,NaN,0,3,2,647,4320,3,NaN
1,1,NaN,NaN,NaN,9,130,1,NaN,0,3,2,648,4320,3,37
1,1,NaN,NaN,NaN,9,2,0.1,NaN,0,3,2,649,4320,3,NaN
1,1,NaN,NaN,NaN,9,58,1,NaN,0,3,2,650,4320,3,55
4,1,NaN,NaN,NaN,9,3,NaN,NaN,NaN,1,1,651,4320,3,50
4,1,NaN,NaN,NaN,9,3,NaN,NaN,NaN,1,1,652,4320,3,50
4,1,NaN,NaN,NaN,9,131,0.01,NaN,0,1,1,653,4320,3,4.6
4,1,NaN,NaN,NaN,9,132,0.1,NaN,0,1,1,654,4320,3,13.9
4,1,NaN,NaN,NaN,9,133,0.1,NaN,0,1,1,655,4320,3,23.9
5,1,NaN,NaN,NaN,9,3,0.00046,6.5e-05,1,1,1,656,4320,3,50
5,1,NaN,NaN,NaN,9,3,0.02684,0.00435,1,1,1,657,4320,3,50
6,1,NaN,NaN,NaN,9,3,NaN,NaN,NaN,1,1,658,4320,3,50
6,1,NaN,NaN,NaN,9,3,NaN,NaN,NaN,1,1,659,4320,3,50
1,5,568,551,585,1,12,NaN,NaN,NaN,1,1,660,180,2,50
1,5,568,551,585,1,134,0.001,NaN,0,1,1,661,180,2,NaN
1,5,2255,1767,2743,1,100,NaN,NaN,NaN,1,1,662,180,2,NaN
1,5,2255,1767,2743,1,134,0.01,NaN,0,1,1,663,180,2,NaN
1,5,16900,12620,21180,1,101,NaN,NaN,NaN,1,1,664,180,2,NaN
3,14,0,-9999,9999,1,2,1,NaN,0,4,1,665,180,2,NaN
2,7,40,NaN,NaN,1,3,0.00047,NaN,0,4,1,666,180,2,50
2,7,NaN,NaN,NaN,1,3,0.00144,NaN,0,4,1,667,180,2,50
2,1,40,NaN,NaN,1,3,0.03416,0.004,1,3,2,668,180,2,50
2,1,40,NaN,NaN,1,3,0.03338,0.004215,1,1,1,669,180,2,50
10,1,0,-9999,9999,1,135,0.015,NaN,0,1,1,670,210,2,NaN
12,1,NaN,NaN,NaN,1,38,NaN,NaN,NaN,1,1,671,30,1,NaN
12,1,NaN,NaN,NaN,1,38,NaN,NaN,NaN,1,1,672,30,1,NaN
12,1,NaN,NaN,NaN,1,38,NaN,NaN,NaN,1,1,673,30,1,NaN
12,1,NaN,NaN,NaN,1,38,NaN,NaN,NaN,1,1,674,30,1,NaN
12,1,NaN,NaN,NaN,1,38,NaN,NaN,NaN,1,1,675,30,1,NaN
12,1,NaN,NaN,NaN,1,38,2.498,0.98,0,1,1,676,30,1,NaN
1,1,NaN,NaN,NaN,1,3,0.0019,0.0002,0,1,1,677,30,1,50
1,1,NaN,NaN,NaN,1,13,0.0009,0.0004,0,1,1,678,30,1,20
1,1,NaN,NaN,NaN,1,2,0.00075,NaN,0,1,1,679,30,1,NaN
1,1,NaN,NaN,NaN,1,38,0.183,0.037,0,1,1,680,30,1,NaN
1,1,NaN,NaN,NaN,1,38,0.234,0.085,0,1,1,681,30,1,NaN
1,1,NaN,NaN,NaN,1,38,0.196,0.09,0,1,1,682,30,1,NaN
1,1,NaN,NaN,NaN,1,38,0.171,0.053,0,1,1,683,30,1,NaN
1,1,NaN,NaN,NaN,1,38,0.0226,0.011,0,1,1,684,30,1,NaN
1,1,NaN,NaN,NaN,1,38,0.0134,0.0044,0,1,1,685,30,1,NaN
1,1,NaN,NaN,NaN,1,3,0.0024,NaN,0,1,1,686,30,1,50
1,1,177,173,181,1,1,0.0885,0.0013,0,1,1,687,30,1,50
2,1,NaN,NaN,NaN,1,38,0.571,0.141,0,1,1,688,30,1,NaN
2,1,NaN,NaN,NaN,1,38,0.331,0.085,0,1,1,689,30,1,NaN
2,1,NaN,NaN,NaN,1,38,0.485,0.016,0,1,1,690,30,1,NaN
2,1,NaN,NaN,NaN,1,38,0.329,0.008,0,1,1,691,30,1,NaN
2,1,NaN,NaN,NaN,1,38,0.0179,0.004,0,1,1,692,30,1,NaN
2,1,NaN,NaN,NaN,1,38,0.0058,0.001,0,1,1,693,30,1,NaN
2,1,140,133,147,1,1,0.0048,0.0003,0,1,1,694,30,1,50
2,1,40,39,41,1,2,0.0064,0.0004,0,1,1,695,30,1,NaN
4,1,NaN,NaN,NaN,1,38,NaN,NaN,NaN,1,1,696,30,1,NaN
4,1,NaN,NaN,NaN,1,38,NaN,NaN,NaN,1,1,697,30,1,NaN
4,1,NaN,NaN,NaN,1,38,NaN,NaN,NaN,1,1,698,30,1,NaN
4,1,NaN,NaN,NaN,1,38,NaN,NaN,NaN,1,1,699,30,1,NaN
4,1,NaN,NaN,NaN,1,38,NaN,NaN,NaN,1,1,700,30,1,NaN
4,1,NaN,NaN,NaN,1,38,NaN,NaN,NaN,1,1,701,30,1,NaN
4,1,NaN,NaN,NaN,1,3,NaN,NaN,NaN,1,1,702,30,1,50
4,1,NaN,NaN,NaN,1,13,NaN,NaN,NaN,1,1,703,30,1,20
4,1,NaN,NaN,NaN,1,2,NaN,NaN,NaN,1,1,704,30,1,NaN
4,1,1425,NaN,NaN,1,13,NaN,NaN,1,1,1,705,30,1,20
4,1,1425,NaN,NaN,1,3,NaN,NaN,1,1,1,706,30,1,50
4,1,1425,NaN,NaN,1,13,NaN,NaN,1,1,1,707,30,1,20
4,1,1425,NaN,NaN,1,3,NaN,NaN,1,1,1,708,30,1,50
5,1,NaN,NaN,NaN,1,3,0.079,0.027,0,1,1,709,30,1,50
5,1,NaN,NaN,NaN,1,13,0.024,0.005,0,1,1,710,30,1,20
5,1,NaN,NaN,NaN,1,2,0.016,NaN,0,1,1,711,30,1,NaN
5,1,NaN,NaN,NaN,1,2,0.005,NaN,0,1,1,712,30,1,NaN
5,1,NaN,NaN,NaN,1,8,0.01,NaN,0,1,1,713,30,1,NaN
5,1,NaN,NaN,NaN,1,3,NaN,NaN,1,1,1,714,30,1,50
5,1,NaN,NaN,NaN,1,38,0.0505,0.015,0,1,1,715,30,1,NaN
5,1,NaN,NaN,NaN,1,38,0.0397,0.016,0,1,1,716,30,1,NaN
5,1,NaN,NaN,NaN,1,38,0.033,0.0019,0,1,1,717,30,1,NaN
5,1,NaN,NaN,NaN,1,38,0.0476,0.0055,0,1,1,718,30,1,NaN
5,1,NaN,NaN,NaN,1,38,0.0148,0.0001,0,1,1,719,30,1,NaN
5,1,NaN,NaN,NaN,1,38,0.0114,0.0054,0,1,1,720,30,1,NaN
5,1,NaN,NaN,NaN,11,1,0.047,0.0075,0,1,1,721,30,1,50
5,1,NaN,NaN,NaN,11,1,0.057,0.0078,0,1,1,722,30,1,50
5,1,NaN,NaN,NaN,1,3,NaN,NaN,NaN,1,1,723,30,1,50
10,1,NaN,NaN,NaN,18,34,0.154,NaN,0,3,2,724,4.6944e+05,5,40
10,1,NaN,NaN,NaN,18,2,0.154,NaN,0,3,2,725,4.6944e+05,5,NaN
8,2,NaN,NaN,NaN,32,12,NaN,NaN,NaN,1,1,726,50400,5,50
8,2,NaN,NaN,NaN,32,136,0.01,NaN,0,1,1,727,50400,5,NaN
2,1,187,NaN,NaN,33,2,0.1344,0.0224,0,14,2,728,50400,5,NaN
2,1,144,NaN,NaN,33,2,0.1746,0.0491,0,14,2,729,50400,5,NaN
2,1,NaN,NaN,NaN,9,9,0.01,NaN,0,1,1,730,NaN,NaN,25
2,1,NaN,NaN,NaN,9,34,0.015,NaN,0,1,1,731,NaN,NaN,40
2,1,NaN,NaN,NaN,9,60,0.02,NaN,0,1,1,732,NaN,NaN,45
2,1,NaN,NaN,NaN,9,25,0.01,NaN,0,1,1,733,NaN,NaN,35
2,1,NaN,NaN,NaN,9,3,0.015,NaN,0,1,1,734,NaN,NaN,50
2,1,NaN,NaN,NaN,9,11,0.02,NaN,0,1,1,735,NaN,NaN,75
2,1,NaN,NaN,NaN,9,23,0.01,NaN,0,1,1,736,NaN,NaN,15
2,1,NaN,NaN,NaN,9,9,0.02,NaN,0,1,1,737,NaN,NaN,25
2,1,NaN,NaN,NaN,9,13,0.01,NaN,0,1,1,738,NaN,NaN,20
2,1,NaN,NaN,NaN,9,25,0.02,NaN,0,1,1,739,NaN,NaN,35
2,1,NaN,NaN,NaN,9,23,0.01,NaN,0,1,1,740,NaN,NaN,15
2,1,NaN,NaN,NaN,9,25,0.015,NaN,0,1,1,741,NaN,NaN,35
2,1,NaN,NaN,NaN,9,34,0.02,NaN,0,1,1,742,NaN,NaN,40
2,1,NaN,NaN,NaN,9,13,0.01,NaN,0,1,1,743,NaN,NaN,20
2,1,NaN,NaN,NaN,9,34,0.015,NaN,0,1,1,744,NaN,NaN,40
2,1,NaN,NaN,NaN,9,98,0.02,NaN,0,1,1,745,NaN,NaN,60
2,1,NaN,NaN,NaN,9,14,0.01,NaN,0,1,1,746,NaN,NaN,10
2,1,NaN,NaN,NaN,9,23,0.015,NaN,0,1,1,747,NaN,NaN,15
2,1,NaN,NaN,NaN,9,13,0.02,NaN,0,1,1,748,NaN,NaN,20
2,1,NaN,NaN,NaN,9,23,0.01,NaN,0,1,1,749,NaN,NaN,15
2,1,NaN,NaN,NaN,9,9,0.015,NaN,0,1,1,750,NaN,NaN,25
2,1,NaN,NaN,NaN,9,24,0.02,NaN,0,1,1,751,NaN,NaN,30
8,3,NaN,NaN,NaN,22,2,0.0068,NaN,0,2,1,752,5760,3,NaN
4,25,NaN,NaN,NaN,22,137,0.2,NaN,0,1,1,753,5760,3,67
4,25,NaN,NaN,NaN,22,138,0.02,NaN,0,1,1,754,5760,3,33
1,26,NaN,NaN,NaN,22,137,0.2,NaN,0,1,1,755,5760,3,67
3,27,NaN,NaN,NaN,22,11,0.2,NaN,0,1,1,756,5760,3,75
3,27,NaN,NaN,NaN,22,98,0.02,NaN,0,1,1,757,5760,3,60
2,1,NaN,NaN,NaN,1,8,0.001,NaN,0,1,1,758,5760,3,NaN
2,1,NaN,NaN,NaN,1,91,0.003,NaN,0,1,1,759,5760,3,100
2,1,NaN,NaN,NaN,1,2,0.003,NaN,0,1,1,760,5760,3,NaN
2,1,NaN,NaN,NaN,1,8,0.001,NaN,0,1,1,761,5760,3,NaN
2,1,NaN,NaN,NaN,1,91,0.003,NaN,0,1,1,762,5760,3,100
2,1,NaN,NaN,NaN,1,8,0.001,NaN,0,1,1,763,5760,3,NaN
2,1,NaN,NaN,NaN,1,91,0.003,NaN,0,1,1,764,5760,3,100
2,1,NaN,NaN,NaN,1,2,0.001,NaN,0,1,1,765,5760,3,NaN
2,1,NaN,NaN,NaN,1,8,0.003,NaN,0,1,1,766,5760,3,NaN
2,1,NaN,NaN,NaN,1,8,0.001,NaN,0,1,1,767,5760,3,NaN
2,1,NaN,NaN,NaN,20,2,5e-05,NaN,0,5,1,768,5760,3,NaN
2,1,NaN,NaN,NaN,20,28,0.0005,NaN,0,5,1,769,5760,3,100
3,1,180,NaN,NaN,2,3,NaN,NaN,NaN,1,1,770,240,2,50
3,1,235,NaN,NaN,2,3,NaN,NaN,NaN,1,1,771,240,2,50
3,1,658,NaN,NaN,2,3,NaN,NaN,NaN,1,1,772,240,2,50
3,1,223,NaN,NaN,2,3,NaN,NaN,NaN,1,1,773,240,2,50
