1,1,177,173,181,1,1,0.0588,0.0061,0,1,1,5,0,1,50
2,7,269,251,287,1,139,0.00026,1e-05,0,2,1,774,240,2,28.1
2,7,269,251,287,1,140,0.00055,6e-05,0,2,1,775,240,2,34.3
2,7,269,251,287,1,141,0.00075,7e-05,0,2,1,776,240,2,42.3
2,7,269,251,287,1,142,0.001,7e-05,0,2,1,777,240,2,46.6
2,7,269,251,287,1,143,0.00026,1e-05,0,2,1,778,240,2,NaN
2,7,269,251,287,1,144,0.00055,6e-05,0,2,1,779,240,2,32.5
2,7,269,251,287,1,145,0.00075,7e-05,0,2,1,780,240,2,37.4
2,7,269,251,287,1,146,0.001,7e-05,0,2,1,781,240,2,45.4
2,7,269,251,287,1,147,0.00026,1e-05,0,2,1,782,240,2,NaN
2,7,269,251,287,1,148,0.00055,6e-05,0,2,1,783,240,2,30.6
2,7,269,251,287,1,149,0.00075,7e-05,0,2,1,784,240,2,35
2,7,269,251,287,1,150,0.001,7e-05,0,2,1,785,240,2,40.9
4,2,880,780,980,1,151,0.1,NaN,0,4,1,786,240,2,22
4,28,450,NaN,NaN,1,152,0.05,NaN,0,4,1,787,240,2,59
4,28,450,NaN,NaN,1,130,0.1,NaN,0,4,1,788,240,2,37
4,29,880,780,980,1,99,0.025,NaN,0,4,1,789,240,2,44
4,29,880,780,980,1,153,0.05,NaN,0,4,1,790,240,2,52
4,29,880,780,980,1,154,0.1,NaN,0,4,1,791,240,2,79
4,2,600,NaN,NaN,1,34,0.1,NaN,0,4,1,792,240,2,40
4,28,250,NaN,NaN,1,138,0.1,NaN,0,4,1,793,240,2,33
4,29,600,NaN,NaN,1,155,0.1,NaN,0,4,1,794,240,2,31
4,2,800,NaN,NaN,1,19,0.05,NaN,0,4,1,795,240,2,16
4,2,800,NaN,NaN,1,153,0.1,NaN,0,4,1,796,240,2,52
4,28,350,NaN,NaN,1,97,0.1,NaN,0,4,1,797,240,2,18
4,29,800,NaN,NaN,1,156,0.05,NaN,0,4,1,798,240,2,46
4,29,800,NaN,NaN,1,67,0.1,NaN,0,4,1,799,240,2,65
8,3,3660,3460,3860,17,9,0.003,NaN,0,1,1,800,5760,3,25
8,3,3660,3460,3860,17,2,0.003,NaN,0,1,1,801,5760,3,NaN
10,1,NaN,NaN,NaN,18,2,0.154,NaN,0,3,2,802,5760,3,NaN
10,1,NaN,NaN,NaN,18,2,0.154,NaN,0,3,2,803,5760,3,NaN
10,1,NaN,NaN,NaN,18,34,0.154,NaN,0,3,2,804,5760,3,40
1,1,0,-9999,9999,18,157,NaN,NaN,NaN,3,2,805,5760,3,NaN
1,1,0,-9999,9999,18,27,NaN,NaN,NaN,3,2,806,5760,3,NaN
1,1,NaN,NaN,NaN,8,2,6.4,NaN,0,3,2,807,5760,3,NaN
1,1,NaN,NaN,NaN,8,36,NaN,NaN,NaN,3,2,808,5760,3,NaN
1,1,NaN,NaN,NaN,8,38,NaN,NaN,NaN,3,2,809,5760,3,NaN
1,1,NaN,NaN,NaN,8,38,NaN,NaN,NaN,3,2,810,5760,3,NaN
2,1,NaN,NaN,NaN,18,2,0.1,NaN,0,3,2,811,5760,3,NaN
2,1,NaN,NaN,NaN,18,2,0.1,NaN,0,3,2,812,5760,3,NaN
2,1,NaN,NaN,NaN,18,2,0.008,NaN,0,3,2,813,5760,3,NaN
3,1,NaN,NaN,NaN,11,3,NaN,NaN,NaN,1,1,814,270,2,50
2,7,NaN,NaN,NaN,11,3,NaN,NaN,1,8,3,815,270,2,50
2,7,NaN,NaN,NaN,11,3,8.31e-06,3.515e-06,1,8,3,816,270,2,50
2,7,NaN,NaN,NaN,11,3,3.714e-05,3.32e-06,1,8,3,817,270,2,50
4,1,NaN,NaN,NaN,11,3,NaN,NaN,NaN,1,1,818,270,2,50
8,1,NaN,NaN,NaN,23,3,NaN,NaN,1,1,1,819,2880,3,50
8,1,NaN,NaN,NaN,23,12,NaN,NaN,1,1,1,820,2880,3,50
7,3,NaN,NaN,NaN,23,3,0.0127,0.0014,1,1,1,821,2880,3,50
7,3,NaN,NaN,NaN,23,3,0.0096,0.00095,1,1,1,822,2880,3,50
7,3,NaN,NaN,NaN,23,3,0.0087,0.0009,1,1,1,823,2880,3,50
7,3,NaN,NaN,NaN,23,3,0.008,0.0005,1,1,1,824,2880,3,50
7,3,NaN,NaN,NaN,23,3,0.0364,NaN,0,1,1,825,2880,3,50
7,3,NaN,NaN,NaN,23,2,0.03,NaN,0,1,1,826,2880,3,NaN
3,7,8.5,8.3,8.7,11,2,0.1,NaN,0,1,1,827,2880,3,NaN
2,30,0,-9999,9999,5,3,0.0025,NaN,0,1,1,828,2880,3,50
2,30,0,-9999,9999,5,3,0.0049,NaN,0,1,1,829,2880,3,50
2,30,0,-9999,9999,5,3,0.0026,NaN,0,1,1,830,2880,3,50
2,30,0,-9999,9999,5,3,0.0035,NaN,0,1,1,831,2880,3,50
4,25,NaN,NaN,NaN,23,2,0.002,NaN,0,1,1,832,2880,3,NaN
4,25,NaN,NaN,NaN,23,12,0.1205,0.017,0,1,1,833,2880,3,50
7,1,NaN,NaN,NaN,23,3,NaN,NaN,1,1,1,834,2880,3,50
7,1,NaN,NaN,NaN,23,12,NaN,NaN,1,1,1,835,2880,3,50
2,1,12.9,NaN,NaN,5,12,0.0001692,2.455e-05,1,5,1,836,2880,3,50
2,1,35,NaN,NaN,5,12,9.2e-05,8.4e-06,1,5,1,837,2880,3,50
2,1,40.6,NaN,NaN,5,12,9.59e-05,1.305e-05,1,5,1,838,2880,3,50
2,1,10.9,NaN,NaN,5,12,0.0001008,1.26e-05,1,5,1,839,2880,3,50
10,1,NaN,NaN,NaN,23,3,0.009344,0.0017525,1,1,1,840,2880,3,50
10,1,NaN,NaN,NaN,23,12,0.010515,0.0020495,1,1,1,841,2880,3,50
10,1,448.2,415.1,481.3,23,2,0.024,NaN,0,2,1,842,2880,3,NaN
10,1,246,243,249,23,23,0.003,NaN,0,1,1,843,2880,3,15
10,1,1051,844,1258,23,13,0.005,NaN,0,1,1,844,2880,3,20
10,1,222,220,224,23,2,0.001,NaN,0,1,1,845,2880,3,NaN
10,1,236,234,238,23,24,0.001,NaN,0,1,1,846,2880,3,30
1,1,NaN,NaN,NaN,23,100,0.0032,0.0013,0,1,1,847,2880,3,NaN
1,1,NaN,NaN,NaN,23,101,0.00245,0.0016,0,1,1,848,2880,3,NaN
1,1,NaN,NaN,NaN,23,2,0.0005,NaN,0,1,1,849,2880,3,NaN
1,1,NaN,NaN,NaN,23,38,0.000622,0.000197,1,1,1,850,2880,3,NaN
1,1,NaN,NaN,NaN,23,100,NaN,NaN,NaN,1,1,851,2880,3,NaN
1,1,NaN,NaN,NaN,23,36,0.0052,NaN,0,1,1,852,2880,3,NaN
1,1,NaN,NaN,NaN,23,38,0.0075,NaN,0,1,1,853,2880,3,NaN
1,1,NaN,NaN,NaN,23,36,0.0002,NaN,0,1,1,854,2880,3,NaN
1,1,NaN,NaN,NaN,23,38,0.0011,NaN,0,1,1,855,2880,3,NaN
1,1,NaN,NaN,NaN,23,36,0.0093,NaN,0,1,1,856,2880,3,NaN
1,1,NaN,NaN,NaN,23,38,0.0134,NaN,0,1,1,857,2880,3,NaN
1,1,NaN,NaN,NaN,23,36,0.0027,NaN,0,1,1,858,2880,3,NaN
1,1,NaN,NaN,NaN,23,38,NaN,NaN,NaN,1,1,859,2880,3,NaN
1,1,NaN,NaN,NaN,23,36,0.0007,NaN,0,1,1,860,2880,3,NaN
1,1,NaN,NaN,NaN,23,38,0.001,NaN,0,1,1,861,2880,3,NaN
1,1,NaN,NaN,NaN,23,38,0.0026,0.00104,0,1,1,862,2880,3,NaN
1,1,NaN,NaN,NaN,23,38,0.0033,0.00115,0,1,1,863,2880,3,NaN
1,1,NaN,NaN,NaN,23,38,0.009,0.00028,0,1,1,864,2880,3,NaN
1,1,NaN,NaN,NaN,23,38,0.0017,0.00027,0,1,1,865,2880,3,NaN
1,1,NaN,NaN,NaN,23,38,0.0035,0.0003,0,1,1,866,2880,3,NaN
1,1,NaN,NaN,NaN,23,38,0.0028,0.00039,0,1,1,867,2880,3,NaN
1,1,NaN,NaN,NaN,23,38,0.0034,0.00156,0,1,1,868,2880,3,NaN
1,26,NaN,NaN,NaN,23,2,5e-05,NaN,0,1,1,869,2880,3,NaN
1,26,NaN,NaN,NaN,23,12,9e-05,1e-06,0,1,1,870,2880,3,50
1,1,NaN,NaN,NaN,23,14,0.001,0.000325,1,1,1,871,2880,3,10
1,1,NaN,NaN,NaN,23,3,NaN,NaN,1,1,1,872,2880,3,50
1,1,NaN,NaN,NaN,23,10,NaN,NaN,1,1,1,873,2880,3,90
1,1,NaN,NaN,NaN,23,14,0.00085,0.000365,1,1,1,874,2880,3,10
1,1,NaN,NaN,NaN,23,3,NaN,NaN,1,1,1,875,2880,3,50
1,1,NaN,NaN,NaN,23,10,NaN,NaN,1,1,1,876,2880,3,90
3,1,NaN,NaN,NaN,23,3,NaN,NaN,NaN,1,1,877,2880,3,50
3,1,549,NaN,NaN,23,55,NaN,NaN,NaN,1,1,878,2880,3,NaN
3,1,500,NaN,NaN,23,55,NaN,NaN,NaN,1,1,879,2880,3,NaN
3,1,425,NaN,NaN,23,55,NaN,NaN,NaN,1,1,880,2880,3,NaN
3,1,4500,NaN,NaN,11,36,0.0021,NaN,0,1,1,881,2880,3,NaN
3,1,4500,NaN,NaN,11,37,0.0035,NaN,0,1,1,882,2880,3,NaN
3,1,0,-9999,9999,11,36,0.0162,NaN,0,1,1,883,2880,3,NaN
3,1,0,-9999,9999,11,37,0.026,NaN,0,1,1,884,2880,3,NaN
3,1,0,-9999,9999,11,36,0.0664,NaN,0,1,1,885,2880,3,NaN
3,1,0,-9999,9999,11,37,0.0816,NaN,0,1,1,886,2880,3,NaN
3,1,7800,NaN,NaN,11,37,NaN,NaN,NaN,1,1,887,2880,3,NaN
3,1,1710,NaN,NaN,11,37,0.025,0.00205,1,1,1,888,2880,3,NaN
3,1,517,NaN,NaN,11,37,0.0416,0.0047,1,1,1,889,2880,3,NaN
3,1,832,NaN,NaN,11,37,0.183,0.0195,1,1,1,890,2880,3,NaN
3,1,367,NaN,NaN,11,37,0.0308,0.00635,1,1,1,891,2880,3,NaN
3,1,2650,NaN,NaN,11,37,0.025,0.0026,1,1,1,892,2880,3,NaN
3,1,1410,NaN,NaN,11,37,NaN,NaN,NaN,1,1,893,2880,3,NaN
3,1,185,NaN,NaN,11,37,0.2046,0.01925,1,1,1,894,2880,3,NaN
3,1,7320,NaN,NaN,11,37,0.0384,0.0076,1,1,1,895,2880,3,NaN
3,1,6150,NaN,NaN,11,37,0.0305,0.00405,1,1,1,896,2880,3,NaN
3,1,1850,NaN,NaN,11,37,0.0314,0.0056,1,1,1,897,2880,3,NaN
3,1,1010,NaN,NaN,11,37,0.0417,0.0052,1,1,1,898,2880,3,NaN
3,1,4880,NaN,NaN,11,37,0.0047,0.00095,1,1,1,899,2880,3,NaN
3,1,3080,NaN,NaN,11,37,0.0318,0.0032,1,1,1,900,2880,3,NaN
3,1,2160,NaN,NaN,11,37,0.034,0.0034,1,1,1,901,2880,3,NaN
3,1,537,NaN,NaN,11,37,0.3958,0.0606,1,1,1,902,2880,3,NaN
3,1,9790,NaN,NaN,11,37,NaN,NaN,NaN,1,1,903,2880,3,NaN
3,1,4860,NaN,NaN,11,37,0.1032,0.01365,1,1,1,904,2880,3,NaN
3,1,14930,NaN,NaN,11,37,NaN,NaN,NaN,1,1,905,2880,3,NaN
3,1,1550,NaN,NaN,11,37,0.0803,0.0058,1,1,1,906,2880,3,NaN
3,1,2780,NaN,NaN,11,37,0.0696,0.00575,1,1,1,907,2880,3,NaN
3,31,NaN,NaN,NaN,23,3,0.09179,NaN,0,1,1,908,2880,3,50
3,31,NaN,NaN,NaN,23,3,0.00026,NaN,0,1,1,909,2880,3,50
3,31,NaN,NaN,NaN,23,24,0.001,NaN,0,1,1,910,2880,3,30
3,31,NaN,NaN,NaN,23,34,0.001,NaN,0,1,1,911,2880,3,40
3,12,NaN,NaN,NaN,23,12,NaN,NaN,NaN,12,1,912,2880,3,50
3,27,NaN,NaN,NaN,23,2,0.2,NaN,0,1,1,913,2880,3,NaN
3,27,NaN,NaN,NaN,23,12,0.2695,0.017,0,1,1,914,2880,3,50
3,11,90,88,92,11,2,0.1,NaN,0,1,1,915,2880,3,NaN
2,32,438,NaN,NaN,23,12,NaN,NaN,NaN,5,1,916,2880,3,50
2,32,378,NaN,NaN,23,12,NaN,NaN,NaN,5,1,917,2880,3,50
2,32,553,NaN,NaN,23,12,NaN,NaN,NaN,5,1,918,2880,3,50
2,7,17,NaN,NaN,23,12,1.2e-05,NaN,0,5,1,919,2880,3,50
2,1,77,NaN,NaN,23,12,1.5e-05,NaN,0,5,1,920,2880,3,50
2,1,NaN,NaN,NaN,23,3,NaN,NaN,NaN,5,1,921,2880,3,50
2,1,NaN,NaN,NaN,23,3,NaN,NaN,NaN,5,1,922,2880,3,50
2,18,NaN,NaN,NaN,23,3,NaN,NaN,NaN,1,1,923,2880,3,50
2,7,NaN,NaN,NaN,23,3,NaN,NaN,NaN,1,1,924,2880,3,50
2,7,NaN,NaN,NaN,23,3,NaN,NaN,NaN,1,1,925,2880,3,50
2,7,NaN,NaN,NaN,23,3,NaN,NaN,NaN,1,1,926,2880,3,50
2,7,NaN,NaN,NaN,23,3,NaN,NaN,NaN,1,1,927,2880,3,50
2,1,NaN,NaN,NaN,23,12,NaN,NaN,NaN,5,1,928,2880,3,50
2,1,NaN,NaN,NaN,23,12,NaN,NaN,NaN,5,1,929,2880,3,50
2,1,NaN,NaN,NaN,23,12,NaN,NaN,NaN,5,1,930,2880,3,50
2,1,NaN,NaN,NaN,23,12,NaN,NaN,NaN,5,1,931,2880,3,50
2,1,NaN,NaN,NaN,23,12,NaN,NaN,NaN,5,1,932,2880,3,50
2,1,NaN,NaN,NaN,23,12,NaN,NaN,NaN,5,1,933,2880,3,50
2,1,NaN,NaN,NaN,23,12,NaN,NaN,NaN,5,1,934,2880,3,50
2,1,NaN,NaN,NaN,23,3,7.98e-06,9.95e-07,1,5,1,935,2880,3,50
2,1,NaN,NaN,NaN,23,3,7.5e-07,3.5e-08,1,5,1,936,2880,3,50
2,7,NaN,NaN,NaN,23,3,2.8e-07,1.3e-07,1,8,3,937,2880,3,50
2,7,NaN,NaN,NaN,23,3,NaN,NaN,1,8,3,938,2880,3,50
2,7,NaN,NaN,NaN,23,3,1.2e-07,1e-08,1,8,3,939,2880,3,50
2,7,76.4,37.2,115.6,29,2,3.2e-06,NaN,0,5,1,940,2880,3,NaN
2,7,76.4,37.2,115.6,29,8,5.6e-06,NaN,0,5,1,941,2880,3,NaN
2,7,76.4,37.2,115.6,29,14,NaN,NaN,1,5,1,942,2880,3,10
2,7,76.4,37.2,115.6,29,3,NaN,NaN,1,5,1,943,2880,3,50
2,1,NaN,NaN,NaN,23,12,NaN,NaN,NaN,5,1,944,2880,3,50
2,1,50.7,NaN,NaN,23,3,3.66e-05,1.46e-05,0,5,1,945,2880,3,50
2,1,50.7,NaN,NaN,23,3,4.4e-05,6.9e-06,0,5,1,946,2880,3,50
2,1,50.7,NaN,NaN,23,3,2.98e-05,1.19e-05,0,5,1,947,2880,3,50
2,1,50.7,NaN,NaN,23,3,5.55e-05,1.38e-05,0,5,1,948,2880,3,50
2,1,50.7,NaN,NaN,23,3,3.76e-05,1.3e-06,0,5,1,949,2880,3,50
2,1,50.7,NaN,NaN,23,3,4.87e-05,5.2e-06,0,5,1,950,2880,3,50
2,1,105.7,NaN,NaN,23,3,1.57e-05,4e-07,0,5,1,951,2880,3,50
2,1,105.7,NaN,NaN,23,3,5.55e-05,2.34e-05,0,5,1,952,2880,3,50
2,1,141.8,NaN,NaN,23,3,2.87e-05,9.1e-06,0,5,1,953,2880,3,50
2,1,105.7,NaN,NaN,23,3,5.11e-05,4.4e-06,0,5,1,954,2880,3,50
2,1,105.7,NaN,NaN,23,3,6.87e-05,2.84e-05,0,5,1,955,2880,3,50
2,1,105.7,NaN,NaN,23,3,4.72e-05,1.74e-05,0,5,1,956,2880,3,50
2,7,NaN,NaN,NaN,23,2,2e-06,NaN,0,1,1,957,2880,3,NaN
2,7,NaN,NaN,NaN,23,14,3e-06,0,1,1,1,958,2880,3,10
2,7,NaN,NaN,NaN,23,3,4e-06,0,1,1,1,959,2880,3,50
2,7,NaN,NaN,NaN,23,10,NaN,NaN,1,1,1,960,2880,3,90
2,7,NaN,NaN,NaN,23,28,6e-06,NaN,0,1,1,961,2880,3,100
2,7,NaN,NaN,NaN,23,2,1e-06,NaN,0,1,1,962,2880,3,NaN
2,7,NaN,NaN,NaN,23,14,1.5e-06,5e-07,1,1,1,963,2880,3,10
2,7,NaN,NaN,NaN,23,3,2e-06,0,1,1,1,964,2880,3,50
2,7,NaN,NaN,NaN,23,10,3e-06,0,1,1,1,965,2880,3,90
2,7,NaN,NaN,NaN,23,28,3.25e-06,NaN,0,1,1,966,2880,3,100
2,7,NaN,NaN,NaN,23,2,0.0001,NaN,0,1,1,967,2880,3,NaN
2,7,NaN,NaN,NaN,23,14,NaN,NaN,1,1,1,968,2880,3,10
2,7,NaN,NaN,NaN,23,3,0.000187,2e-05,1,1,1,969,2880,3,50
2,7,NaN,NaN,NaN,23,10,NaN,NaN,1,1,1,970,2880,3,90
2,7,NaN,NaN,NaN,23,28,0.000275,NaN,0,1,1,971,2880,3,100
2,7,57.6,56.4,58.8,23,14,NaN,NaN,NaN,5,1,972,2880,3,10
2,7,57.6,56.4,58.8,23,3,0.000121,2.25e-05,1,5,1,973,2880,3,50
2,7,57.6,56.4,58.8,23,14,NaN,NaN,NaN,5,1,974,2880,3,10
2,7,57.6,56.4,58.8,23,3,8.95e-06,1.53e-06,1,5,1,975,2880,3,50
2,7,57.6,56.4,58.8,23,14,NaN,NaN,NaN,5,1,976,2880,3,10
2,7,57.6,56.4,58.8,23,3,NaN,NaN,NaN,5,1,977,2880,3,50
2,1,NaN,NaN,NaN,5,8,5e-05,NaN,0,5,1,978,2880,3,NaN
2,1,NaN,NaN,NaN,5,158,0.025,NaN,0,5,1,979,2880,3,79
2,1,NaN,NaN,NaN,5,8,0.0005,NaN,0,5,1,980,2880,3,NaN
2,1,NaN,NaN,NaN,5,159,0.025,NaN,0,5,1,981,2880,3,14
2,1,NaN,NaN,NaN,5,8,5e-06,NaN,0,5,1,982,2880,3,NaN
2,1,NaN,NaN,NaN,5,12,0.0005,NaN,0,5,1,983,2880,3,50
2,1,NaN,NaN,NaN,5,8,0.0005,NaN,0,5,1,984,2880,3,NaN
2,1,NaN,NaN,NaN,5,12,0.005,NaN,0,5,1,985,2880,3,50
2,1,NaN,NaN,NaN,17,22,2e-05,NaN,0,5,1,986,2880,3,NaN
2,1,NaN,NaN,NaN,17,160,2e-05,NaN,0,5,1,987,2880,3,3.5
2,33,10.9,10.1,11.7,23,12,4.1e-07,1e-07,0,5,1,988,2880,3,50
2,34,11,10.3,11.7,23,12,2.88e-06,8e-08,0,5,1,989,2880,3,50
2,33,11,10.1,11.9,23,12,4.79e-06,2.5e-07,0,5,1,990,2880,3,50
2,7,NaN,NaN,NaN,23,161,2e-09,NaN,0,7,3,991,2880,3,60
2,7,NaN,NaN,NaN,23,162,4e-09,NaN,0,7,3,992,2880,3,NaN
2,7,NaN,NaN,NaN,23,163,6e-09,NaN,0,7,3,993,2880,3,NaN
2,7,NaN,NaN,NaN,23,164,8e-09,NaN,0,7,3,994,2880,3,NaN
2,7,NaN,NaN,NaN,23,164,1e-08,NaN,0,7,3,995,2880,3,NaN
2,7,NaN,NaN,NaN,23,165,1.2e-08,NaN,0,7,3,996,2880,3,NaN
2,1,0,-9999,9999,23,12,1.102e-05,8.8e-07,0,5,1,997,2880,3,50
2,1,0,-9999,9999,23,12,7.2e-05,1.85e-06,0,5,1,998,2880,3,50
2,7,28,27.8,28.2,23,12,1.15e-05,1.25e-06,1,5,1,999,2880,3,50
2,7,28,27.8,28.2,23,12,1.04e-05,1.45e-06,1,5,1,1000,2880,3,50
2,7,28,27.8,28.2,23,12,NaN,NaN,1,5,1,1001,2880,3,50
2,7,57,56.8,57.2,23,12,9.8e-06,1.85e-06,1,5,1,1002,2880,3,50
2,7,57,56.8,57.2,23,12,7.6e-06,2.4e-06,1,5,1,1003,2880,3,50
2,7,57,56.8,57.2,23,12,NaN,NaN,1,5,1,1004,2880,3,50
2,7,86,85.6,86.4,23,12,NaN,NaN,1,5,1,1005,2880,3,50
2,7,86,85.6,86.4,23,12,NaN,NaN,1,5,1,1006,2880,3,50
2,7,86,85.6,86.4,23,12,NaN,NaN,1,5,1,1007,2880,3,50
2,7,28,27.8,28.2,23,12,NaN,NaN,1,5,1,1008,2880,3,50
2,7,28,27.8,28.2,23,12,8.1e-06,1.3e-06,1,5,1,1009,2880,3,50
2,7,28,27.8,28.2,23,12,1.02e-05,2.1e-06,1,5,1,1010,2880,3,50
2,7,57,56.8,57.2,23,12,NaN,NaN,1,5,1,1011,2880,3,50
2,7,57,56.8,57.2,23,12,4.2e-06,5.5e-07,1,5,1,1012,2880,3,50
2,7,57,56.8,57.2,23,12,NaN,NaN,1,5,1,1013,2880,3,50
2,7,86,85.6,86.4,23,12,NaN,NaN,1,5,1,1014,2880,3,50
2,7,86,85.6,86.4,23,12,8.7e-06,1.25e-06,1,5,1,1015,2880,3,50
2,7,86,85.6,86.4,23,12,NaN,NaN,1,5,1,1016,2880,3,50
4,1,NaN,NaN,NaN,23,14,NaN,NaN,NaN,1,1,1017,2880,3,10
4,1,NaN,NaN,NaN,23,3,NaN,NaN,NaN,1,1,1018,2880,3,50
4,1,NaN,NaN,NaN,23,14,0.0851,NaN,0,1,1,1019,2880,3,10
4,1,NaN,NaN,NaN,23,3,NaN,NaN,NaN,1,1,1020,2880,3,50
4,1,NaN,NaN,NaN,23,14,0.0912,NaN,0,1,1,1021,2880,3,10
4,1,NaN,NaN,NaN,23,3,NaN,NaN,NaN,1,1,1022,2880,3,50
